Fecha;Hora;SO2;NO;NO2;PM10;O3;dd;vv;TMP;PRB
08/09/2015;8:00:00;5;1.0;7;11;80;61;1.0;22.3;1016
08/09/2015;9:00:00;4;1.0;5;9;83;76;1.9;23.6;1016
08/09/2015;10:00:00;4;1.1;6;5;85;74;2.2;24.1;1016
08/09/2015;11:00:00;4;1.0;4;5;87;70;2.2;24.0;1016
08/09/2015;12:00:00;4;1.0;4;8;90;58;2.3;23.9;1016
08/09/2015;13:00:00;4;1.0;4;7;89;56;2.2;23.9;1016
08/09/2015;14:00:00;4;1.0;3;6;94;66;1.8;24.1;1016
08/09/2015;15:00:00;5;1.0;3;6;102;57;2.0;24.5;1015
08/09/2015;16:00:00;4;1.0;3;9;103;61;2.0;23.9;1015
08/09/2015;17:00:00;4;1.0;3;10;103;63;2.1;23.7;1014
08/09/2015;18:00:00;4;1.0;3;9;103;75;1.8;23.3;1014
08/09/2015;19:00:00;3;1.0;3;10;101;47;1.1;22.9;1014
08/09/2015;20:00:00;3;1.0;4;11;99;64;1.2;22.5;1015
08/09/2015;21:00:00;3;1.0;4;12;95;169;0.8;22.2;1015
08/09/2015;22:00:00;4;1.0;6;13;86;255;1.1;22.1;1015
08/09/2015;23:00:00;5;1.0;9;14;80;315;1.7;21.7;1015
08/09/2015;0:00:00;5;1.0;6;13;85;319;1.5;22.0;1015
09/09/2015;1:00:00;4;1.0;3;11;92;209;1.4;22.0;1014
09/09/2015;2:00:00;5;1.0;2;9;100;61;1.7;22.1;1014
09/09/2015;3:00:00;4;1.0;3;10;95;64;1.7;20.4;1014
09/09/2015;4:00:00;4;1.0;2;11;95;113;0.9;20.3;1013
09/09/2015;5:00:00;3;1.0;4;10;89;79;1.0;20.2;1013
09/09/2015;6:00:00;4;1.3;7;12;80;228;1.5;19.2;1013
09/09/2015;7:00:00;4;1.0;5;16;86;132;1.5;18.2;1013
09/09/2015;8:00:00;6;1.1;3;14;93;105;1.8;19.4;1014
09/09/2015;9:00:00;7;1.8;9;12;83;123;1.1;20.6;1014
09/09/2015;10:00:00;9;1.0;2;10;96;86;2.3;23.1;1014
09/09/2015;11:00:00;7;1.0;2;11;98;89;2.4;24.1;1014
09/09/2015;12:00:00;6;1.1;2;12;98;102;2.1;24.7;1014
09/09/2015;13:00:00;6;1.0;2;12;97;118;2.1;25.3;1014
09/09/2015;14:00:00;5;1.0;2;12;97;137;2.1;25.8;1014
09/09/2015;15:00:00;5;1.0;3;13;97;123;2.1;25.9;1014
09/09/2015;16:00:00;4;1.0;2;13;97;179;2.3;25.9;1014
09/09/2015;17:00:00;4;1.0;2;13;96;152;2.3;25.6;1014
09/09/2015;18:00:00;4;1.0;2;13;96;82;2.1;24.9;1014
09/09/2015;19:00:00;4;1.0;2;12;99;62;1.6;24.0;1014
09/09/2015;20:00:00;4;1.0;4;13;85;48;0.2;22.8;1014
09/09/2015;21:00:00;4;1.0;5;13;77;57;0.2;21.7;1015
09/09/2015;22:00:00;6;1.0;8;14;63;86;0.4;21.2;1015
09/09/2015;23:00:00;6;1.0;7;14;60;34;1.2;20.6;1015
09/09/2015;0:00:00;5;1.0;3;13;73;28;1.1;20.5;1015
10/09/2015;1:00:00;5;1.0;2;13;69;110;0.3;20.3;1015
10/09/2015;2:00:00;7;1.0;8;15;41;309;0.1;19.8;1015
10/09/2015;3:00:00;10;1.2;15;14;26;181;0.0;19.3;1015
10/09/2015;4:00:00;11;2.3;19;15;17;292;0.1;19.1;1014
10/09/2015;5:00:00;9;8.3;29;17;14;265;0.3;18.8;1014
10/09/2015;6:00:00;10;2.2;24;16;13;147;0.0;18.6;1014
10/09/2015;7:00:00;11;5.4;25;18;10;238;0.1;18.6;1014
10/09/2015;8:00:00;9;24.0;38;21;12;267;0.1;19.2;1015
10/09/2015;9:00:00;7;9.0;28;17;26;236;0.6;19.8;1015
10/09/2015;10:00:00;7;9.8;31;23;33;260;0.6;20.4;1015
10/09/2015;11:00:00;6;7.2;25;18;47;249;0.3;21.5;1015
10/09/2015;12:00:00;5;2.8;13;15;68;219;1.8;22.6;1015
10/09/2015;13:00:00;4;3.8;9;14;83;249;2.7;23.1;1015
10/09/2015;14:00:00;7;11.8;39;17;59;297;1.2;21.9;1015
10/09/2015;15:00:00;5;3.7;13;14;72;237;1.6;21.7;1014
10/09/2015;16:00:00;5;4.5;18;13;58;253;1.6;21.9;1014
10/09/2015;17:00:00;5;4.5;22;13;62;264;1.4;22.3;1014
10/09/2015;18:00:00;5;4.5;30;11;62;251;0.9;22.6;1014
10/09/2015;19:00:00;4;1.2;11;12;78;227;1.4;22.8;1014
10/09/2015;20:00:00;4;1.0;4;11;87;215;2.1;23.0;1014
10/09/2015;21:00:00;3;1.0;5;11;87;207;2.1;23.1;1014
10/09/2015;22:00:00;4;1.0;10;12;73;230;1.3;22.9;1015
10/09/2015;23:00:00;4;1.2;11;12;56;243;1.1;22.2;1015
10/09/2015;0:00:00;5;1.1;9;12;53;252;0.8;21.6;1015
11/09/2015;1:00:00;6;1.0;7;12;53;211;0.2;21.7;1015
11/09/2015;2:00:00;10;1.0;9;13;34;171;0.0;21.3;1015
11/09/2015;3:00:00;6;1.2;8;11;53;231;1.4;21.8;1014
11/09/2015;4:00:00;7;1.3;11;12;26;224;0.6;21.5;1014
11/09/2015;5:00:00;7;1.4;9;12;27;87;1.1;20.5;1014
11/09/2015;6:00:00;6;1.0;3;11;40;26;0.9;20.0;1014
11/09/2015;7:00:00;7;1.3;9;11;36;62;0.9;20.2;1014
11/09/2015;8:00:00;9;2.8;32;11;38;23;0.7;20.5;1015
11/09/2015;9:00:00;10;4.8;30;11;38;330;0.3;21.6;1015
11/09/2015;10:00:00;11;19.0;41;12;24;282;0.2;22.9;1015
11/09/2015;11:00:00;5;2.6;8;10;71;185;0.3;24.3;1015
11/09/2015;12:00:00;3;2.2;6;10;78;135;0.9;25.8;1015
11/09/2015;13:00:00;3;1.9;6;9;77;118;1.4;27.8;1015
11/09/2015;14:00:00;3;1.4;4;9;83;116;1.8;29.3;1015
11/09/2015;15:00:00;3;2.8;4;10;87;157;4.2;27.6;1014
11/09/2015;16:00:00;3;2.0;3;10;87;149;5.5;27.2;1014
11/09/2015;17:00:00;3;1.6;2;10;88;151;6.1;26.8;1014
11/09/2015;18:00:00;3;1.4;1;9;86;151;6.5;26.3;1014
11/09/2015;19:00:00;2;1.0;1;10;92;157;5.9;25.8;1014
11/09/2015;20:00:00;2;1.3;2;10;92;169;4.8;25.3;1014
11/09/2015;21:00:00;3;1.0;2;10;91;187;3.5;24.9;1015
11/09/2015;22:00:00;3;1.0;2;11;88;222;1.4;24.4;1015
11/09/2015;23:00:00;5;1.0;6;11;71;248;0.0;23.8;1015
11/09/2015;0:00:00;9;1.0;7;11;63;245;0.3;22.9;1015
12/09/2015;1:00:00;4;1.0;2;11;81;273;0.7;23.6;1015
12/09/2015;2:00:00;4;1.0;2;11;80;274;0.9;23.6;1015
12/09/2015;3:00:00;7;1.0;8;11;64;282;0.2;23.1;1015
12/09/2015;4:00:00;9;1.0;11;12;49;139;0.6;22.5;1014
12/09/2015;5:00:00;11;1.0;7;11;46;27;0.0;21.8;1014
12/09/2015;6:00:00;10;1.1;14;12;45;30;0.5;21.6;1014
12/09/2015;7:00:00;14;1.4;16;12;30;138;0.0;21.4;1014
12/09/2015;8:00:00;16;6.5;25;12;14;30;0.0;21.7;1014
12/09/2015;9:00:00;10;15.5;33;13;45;176;0.2;23.2;1014
12/09/2015;10:00:00;5;1.7;6;11;86;164;1.0;25.4;1015
12/09/2015;11:00:00;3;1.1;2;12;94;124;2.8;27.2;1014
12/09/2015;12:00:00;3;1.6;4;13;92;114;3.1;28.8;1014
12/09/2015;13:00:00;3;1.5;4;14;92;113;2.0;30.3;1014
12/09/2015;14:00:00;3;2.1;6;15;87;117;2.2;31.2;1013
12/09/2015;15:00:00;3;1.0;1;17;89;112;2.5;30.5;1013
12/09/2015;16:00:00;3;1.1;2;17;86;113;2.8;29.1;1012
12/09/2015;17:00:00;3;1.0;2;17;87;115;2.1;28.0;1012
12/09/2015;18:00:00;3;1.0;4;19;83;122;0.9;27.8;1012
12/09/2015;19:00:00;4;1.0;3;21;86;222;2.1;26.9;1012
12/09/2015;20:00:00;4;1.0;4;20;99;209;2.1;25.2;1013
12/09/2015;21:00:00;4;1.0;2;18;99;93;1.3;24.9;1012
12/09/2015;22:00:00;5;1.0;10;21;90;172;0.7;25.2;1012
12/09/2015;23:00:00;5;1.0;12;19;84;156;0.8;24.9;1012
12/09/2015;0:00:00;4;1.0;4;18;84;240;2.9;24.8;1012
13/09/2015;1:00:00;4;1.0;5;18;70;247;2.4;24.1;1012
13/09/2015;2:00:00;5;1.0;10;18;65;230;0.7;24.2;1011
13/09/2015;3:00:00;4;1.0;6;18;73;179;0.5;23.9;1010
13/09/2015;4:00:00;4;1.0;5;17;67;213;0.7;23.9;1010
13/09/2015;5:00:00;10;1.0;8;17;41;286;0.0;22.9;1009
13/09/2015;6:00:00;9;1.2;10;19;43;232;0.2;22.2;1010
13/09/2015;7:00:00;8;1.0;10;19;41;149;0.1;22.1;1009
13/09/2015;8:00:00;10;5.1;13;21;42;178;0.2;22.6;1009
13/09/2015;9:00:00;8;4.5;17;21;49;280;0.4;23.9;1010
13/09/2015;10:00:00;5;5.4;16;24;57;235;0.4;25.1;1010
13/09/2015;11:00:00;5;3.2;8;24;67;154;0.7;27.9;1009
13/09/2015;12:00:00;4;8.1;12;26;66;118;1.4;29.6;1009
13/09/2015;13:00:00;4;2.1;8;26;81;123;1.6;29.7;1009
13/09/2015;14:00:00;3;1.4;5;25;95;125;2.4;29.9;1009
13/09/2015;15:00:00;3;1.1;3;26;96;152;3.3;29.3;1008
13/09/2015;16:00:00;3;1.7;5;33;86;230;5.3;29.5;1007
13/09/2015;17:00:00;3;1.1;3;28;95;228;5.8;29.0;1007
13/09/2015;18:00:00;3;1.2;5;24;102;234;4.3;28.1;1007
13/09/2015;19:00:00;3;1.0;5;22;103;230;3.5;27.1;1007
13/09/2015;20:00:00;3;1.4;6;22;98;227;3.5;25.9;1008
13/09/2015;21:00:00;3;1.0;2;21;95;230;4.6;25.1;1008
13/09/2015;22:00:00;3;1.0;2;19;86;228;5.3;24.6;1008
13/09/2015;23:00:00;3;1.0;1;18;78;220;6.2;24.2;1009
13/09/2015;0:00:00;3;1.0;1;18;75;222;6.1;24.0;1009
14/09/2015;1:00:00;3;1.0;1;18;71;227;6.4;23.9;1008
14/09/2015;2:00:00;3;1.0;1;18;75;226;5.6;23.8;1008
14/09/2015;3:00:00;3;1.0;1;19;82;226;5.1;23.9;1008
14/09/2015;4:00:00;3;1.5;2;20;78;231;4.8;23.9;1008
14/09/2015;5:00:00;4;3.2;17;22;61;268;2.6;23.8;1008
14/09/2015;6:00:00;4;1.4;14;23;59;277;2.6;23.7;1008
14/09/2015;7:00:00;5;3.2;22;28;51;262;1.4;23.7;1008
14/09/2015;8:00:00;5;8.9;30;25;37;235;1.5;23.8;1009
14/09/2015;9:00:00;6;9.0;29;24;38;270;0.7;24.6;1010
14/09/2015;10:00:00;6;3.6;16;20;67;268;2.3;26.7;1011
14/09/2015;11:00:00;6;1.2;7;18;85;116;2.2;27.0;1011
14/09/2015;12:00:00;6;1.2;5;17;86;119;2.2;27.4;1011
14/09/2015;13:00:00;5;1.0;3;14;77;150;2.5;27.5;1011
14/09/2015;14:00:00;6;1.2;4;13;76;89;2.5;27.6;1011
14/09/2015;15:00:00;5;1.1;4;11;82;124;2.5;27.4;1011
14/09/2015;16:00:00;4;1.3;4;11;78;113;2.3;27.0;1011
14/09/2015;17:00:00;4;1.1;3;11;78;66;2.5;26.5;1011
14/09/2015;18:00:00;4;1.0;3;10;80;67;1.9;26.0;1011
14/09/2015;19:00:00;3;1.0;4;9;75;63;1.4;25.0;1012
14/09/2015;20:00:00;3;1.0;4;7;71;41;0.7;23.9;1012
14/09/2015;21:00:00;4;1.0;5;6;68;77;0.4;23.0;1013
14/09/2015;22:00:00;6;1.0;7;8;61;45;0.5;22.5;1013
14/09/2015;23:00:00;6;1.0;5;8;57;106;0.6;21.7;1013
14/09/2015;0:00:00;6;1.0;5;6;59;101;0.8;21.2;1012
15/09/2015;1:00:00;6;1.0;8;6;48;133;0.2;20.9;1012
15/09/2015;2:00:00;8;1.0;9;7;44;259;0.2;20.5;1012
15/09/2015;3:00:00;10;1.0;15;8;32;297;0.1;20.0;1012
15/09/2015;4:00:00;10;1.0;20;10;24;162;0.3;19.8;1011
15/09/2015;5:00:00;6;1.3;7;9;37;253;0.6;19.7;1011
15/09/2015;6:00:00;7;4.6;19;10;29;269;0.2;19.6;1011
15/09/2015;7:00:00;9;2.7;22;11;22;178;0.4;19.4;1010
15/09/2015;8:00:00;8;14.5;31;16;24;235;0.9;19.9;1011
15/09/2015;9:00:00;6;9.3;22;14;41;234;1.4;21.3;1011
15/09/2015;10:00:00;5;2.8;9;12;59;218;2.3;23.5;1011
15/09/2015;11:00:00;3;1.7;4;12;78;215;3.8;25.2;1010
15/09/2015;12:00:00;4;2.5;7;16;82;227;3.0;26.3;1010
15/09/2015;13:00:00;3;3.8;5;15;85;220;4.0;27.1;1009
15/09/2015;14:00:00;4;10.6;24;31;64;250;2.6;28.0;1009
15/09/2015;15:00:00;5;11.0;23;60;58;253;3.2;28.3;1008
15/09/2015;16:00:00;4;3.5;10;39;70;236;4.0;27.7;1008
15/09/2015;17:00:00;5;8.5;20;37;64;241;3.6;27.6;1007
15/09/2015;18:00:00;4;2.8;10;28;73;244;3.6;26.7;1007
15/09/2015;19:00:00;4;3.4;16;31;65;252;3.2;25.7;1007
15/09/2015;20:00:00;4;1.1;5;27;69;239;2.8;24.8;1007
15/09/2015;21:00:00;4;1.0;4;24;65;223;3.6;24.2;1007
15/09/2015;22:00:00;3;1.0;3;25;64;220;4.1;23.9;1007
15/09/2015;23:00:00;3;1.1;3;23;64;218;5.9;23.7;1007
15/09/2015;0:00:00;3;1.0;1;22;68;218;5.7;23.4;1007
16/09/2015;1:00:00;3;1.0;2;23;72;234;3.8;23.2;1007
16/09/2015;2:00:00;3;1.0;1;21;66;220;5.2;23.2;1006
16/09/2015;3:00:00;3;1.0;1;20;63;218;5.9;23.2;1006
16/09/2015;4:00:00;3;1.6;2;19;62;222;5.7;23.0;1006
16/09/2015;5:00:00;3;1.1;2;19;64;223;4.3;22.9;1005
16/09/2015;6:00:00;3;2.0;4;20;64;230;3.6;22.6;1005
16/09/2015;7:00:00;3;1.0;3;20;68;226;4.6;22.5;1005
16/09/2015;8:00:00;3;4.1;12;21;62;229;3.7;22.6;1005
16/09/2015;9:00:00;4;3.4;11;22;70;240;4.2;23.7;1006
16/09/2015;10:00:00;3;2.5;7;22;80;233;5.2;24.9;1006
16/09/2015;11:00:00;3;4.0;10;28;76;238;4.6;25.7;1006
16/09/2015;12:00:00;4;7.3;15;64;70;254;5.1;26.7;1006
16/09/2015;13:00:00;4;1.3;3;41;80;250;5.2;27.4;1006
16/09/2015;14:00:00;3;8.0;17;39;72;250;5.1;27.4;1005
16/09/2015;15:00:00;2;3.5;11;58;80;250;5.5;27.6;1005
16/09/2015;16:00:00;2;2.6;8;86;84;256;5.6;27.2;1005
16/09/2015;17:00:00;3;1.2;3;42;83;244;5.5;27.0;1004
16/09/2015;18:00:00;3;1.1;2;36;81;235;6.4;26.1;1004
16/09/2015;19:00:00;3;1.3;3;34;86;231;6.7;25.2;1004
16/09/2015;20:00:00;2;1.0;3;34;86;229;6.0;24.7;1004
16/09/2015;21:00:00;2;1.0;3;32;82;228;4.8;24.2;1005
16/09/2015;22:00:00;3;1.0;3;30;77;223;5.5;23.6;1005
16/09/2015;23:00:00;3;1.0;2;29;75;221;5.0;23.3;1005
16/09/2015;0:00:00;2;1.0;1;28;73;221;5.2;23.1;1005
17/09/2015;1:00:00;2;1.0;1;27;73;223;5.3;23.1;1005
17/09/2015;2:00:00;3;1.0;1;25;75;225;5.9;23.3;1005
17/09/2015;3:00:00;3;1.0;1;24;72;232;5.5;23.2;1005
17/09/2015;4:00:00;3;2.4;4;24;66;246;3.4;23.1;1004
17/09/2015;5:00:00;3;2.4;4;22;65;226;4.4;23.1;1004
17/09/2015;6:00:00;2;1.0;2;22;63;221;4.9;23.0;1005
17/09/2015;7:00:00;2;2.2;9;26;55;240;2.3;23.0;1006
17/09/2015;8:00:00;4;10.1;33;47;37;261;2.0;23.3;1007
17/09/2015;9:00:00;5;10.9;27;44;38;268;1.6;24.3;1007
17/09/2015;10:00:00;4;6.2;17;36;46;212;0.6;26.4;1008
17/09/2015;11:00:00;7;4.2;10;27;61;293;3.3;28.3;1008
17/09/2015;12:00:00;6;2.2;5;28;71;211;2.7;28.0;1008
17/09/2015;13:00:00;5;1.3;3;25;74;144;2.5;28.2;1009
17/09/2015;14:00:00;5;1.2;3;21;83;97;2.9;26.8;1009
17/09/2015;15:00:00;5;1.2;3;20;87;93;2.9;26.6;1009
17/09/2015;16:00:00;5;1.0;2;19;82;73;3.1;25.9;1010
17/09/2015;17:00:00;4;1.1;2;19;78;101;2.4;25.7;1010
17/09/2015;18:00:00;3;1.0;3;19;77;121;1.5;25.5;1010
17/09/2015;19:00:00;3;1.0;4;18;77;86;1.1;24.5;1011
17/09/2015;20:00:00;3;1.0;4;16;77;39;0.9;23.2;1012
17/09/2015;21:00:00;3;1.0;4;12;77;30;0.6;22.5;1012
17/09/2015;22:00:00;4;1.0;4;9;73;36;0.9;21.8;1013
17/09/2015;23:00:00;4;1.0;12;9;65;73;0.4;21.7;1013
17/09/2015;0:00:00;5;1.0;6;12;65;84;0.8;21.0;1014
18/09/2015;1:00:00;4;1.0;3;14;62;40;0.9;20.6;1014
18/09/2015;2:00:00;5;1.0;6;13;54;131;0.4;20.0;1014
18/09/2015;3:00:00;5;1.0;6;10;52;268;0.2;19.3;1014
18/09/2015;4:00:00;7;1.2;12;10;36;134;0.1;19.4;1014
18/09/2015;5:00:00;9;3.8;26;10;26;272;0.4;19.0;1015
18/09/2015;6:00:00;9;2.4;19;10;38;146;0.8;18.7;1015
18/09/2015;7:00:00;7;1.2;20;12;45;247;1.1;18.9;1015
18/09/2015;8:00:00;10;1.2;8;11;65;81;1.2;20.4;1016
18/09/2015;9:00:00;4;1.1;4;10;77;79;1.8;23.5;1017
18/09/2015;10:00:00;4;1.0;3;7;74;83;2.7;24.4;1018
18/09/2015;11:00:00;3;1.0;2;6;76;97;2.9;25.6;1019
18/09/2015;12:00:00;3;1.0;2;8;76;102;3.2;26.3;1019
18/09/2015;13:00:00;3;1.0;1;9;78;107;3.5;26.6;1019
18/09/2015;14:00:00;3;1.0;1;11;77;107;3.6;26.7;1019
18/09/2015;15:00:00;3;1.0;1;11;78;103;3.0;25.9;1019
18/09/2015;16:00:00;2;1.0;1;10;78;95;2.7;25.1;1019
18/09/2015;17:00:00;3;1.0;1;10;77;88;2.2;24.8;1018
18/09/2015;18:00:00;3;1.0;2;12;76;80;1.6;23.3;1019
18/09/2015;19:00:00;3;1.0;2;10;77;70;1.3;22.5;1019
18/09/2015;20:00:00;3;1.0;1;9;78;67;1.0;22.1;1019
18/09/2015;21:00:00;3;1.0;1;11;78;67;0.9;22.0;1020
18/09/2015;22:00:00;3;1.0;1;11;78;64;0.8;22.0;1020
18/09/2015;23:00:00;3;1.0;2;9;79;59;0.7;22.0;1020
18/09/2015;0:00:00;3;1.0;2;8;78;53;0.7;22.0;1021
19/09/2015;1:00:00;3;1.0;1;9;81;71;0.9;22.1;1020
19/09/2015;2:00:00;3;1.0;2;10;81;58;1.0;22.2;1020
19/09/2015;3:00:00;3;1.0;1;10;82;55;0.5;22.1;1020
19/09/2015;4:00:00;4;1.0;1;8;80;56;1.6;21.7;1020
19/09/2015;5:00:00;3;1.0;1;6;78;63;1.3;21.2;1020
19/09/2015;6:00:00;3;1.0;1;6;75;63;1.0;21.0;1020
19/09/2015;7:00:00;3;1.0;2;5;74;61;1.2;21.7;1020
19/09/2015;8:00:00;3;1.0;2;4;75;63;1.8;22.0;1021
19/09/2015;9:00:00;4;1.2;2;5;76;70;1.9;22.9;1021
19/09/2015;10:00:00;4;1.1;3;7;77;80;2.1;24.4;1022
19/09/2015;11:00:00;4;1.0;2;8;79;84;2.2;24.6;1022
19/09/2015;12:00:00;3;1.0;2;7;81;94;2.4;25.7;1022
19/09/2015;13:00:00;2;1.0;2;6;80;104;3.0;25.7;1022
19/09/2015;14:00:00;2;1.0;2;7;79;105;2.9;25.4;1022
19/09/2015;15:00:00;2;1.0;1;8;81;113;3.2;25.4;1021
19/09/2015;16:00:00;2;1.0;1;8;85;118;3.5;25.2;1021
19/09/2015;17:00:00;2;1.0;1;8;84;111;2.8;25.0;1021
19/09/2015;18:00:00;2;1.0;1;10;84;113;2.4;24.4;1021
19/09/2015;19:00:00;2;1.0;2;11;84;105;1.6;22.7;1021
19/09/2015;20:00:00;3;1.0;4;10;82;94;0.9;21.4;1021
19/09/2015;21:00:00;4;1.0;5;11;78;84;0.6;20.9;1022
19/09/2015;22:00:00;3;1.0;4;12;76;184;0.7;21.0;1022
19/09/2015;23:00:00;6;1.0;14;11;57;48;0.5;20.7;1022
19/09/2015;0:00:00;6;1.0;8;10;64;24;0.6;20.2;1022
20/09/2015;1:00:00;5;1.0;4;10;68;79;0.8;19.9;1022
20/09/2015;2:00:00;6;1.0;12;12;53;41;0.2;19.6;1022
20/09/2015;3:00:00;7;1.0;14;12;38;307;0.3;19.3;1021
20/09/2015;4:00:00;7;1.3;16;10;35;307;0.3;19.0;1021
20/09/2015;5:00:00;7;1.0;10;10;38;281;0.3;19.2;1021
20/09/2015;6:00:00;6;1.1;11;12;31;306;0.3;19.2;1020
20/09/2015;7:00:00;6;1.3;11;12;30;283;0.3;19.2;1020
20/09/2015;8:00:00;5;2.3;13;12;32;245;0.5;18.9;1020
20/09/2015;9:00:00;4;2.6;10;11;52;185;0.9;20.3;1021
20/09/2015;10:00:00;4;2.3;7;11;61;213;0.8;21.6;1021
20/09/2015;11:00:00;3;2.5;9;10;78;211;1.3;23.5;1020
20/09/2015;12:00:00;5;3.1;13;10;79;192;2.0;24.8;1020
20/09/2015;13:00:00;5;2.1;8;10;87;161;2.6;25.8;1020
20/09/2015;14:00:00;6;1.0;2;9;92;127;3.0;25.7;1019
20/09/2015;15:00:00;5;1.0;2;9;91;141;2.9;25.4;1019
20/09/2015;16:00:00;4;1.0;2;11;92;111;2.6;25.5;1018
20/09/2015;17:00:00;4;1.0;2;10;93;102;2.8;25.1;1018
20/09/2015;18:00:00;4;1.0;1;8;91;96;2.7;24.7;1018
20/09/2015;19:00:00;4;1.0;1;9;87;73;1.9;23.8;1018
20/09/2015;20:00:00;4;1.0;2;10;81;43;0.9;23.0;1018
20/09/2015;21:00:00;3;1.0;4;10;78;169;2.5;22.8;1018
20/09/2015;22:00:00;3;1.0;3;10;84;215;3.1;22.8;1019
20/09/2015;23:00:00;3;1.0;5;10;72;242;1.4;21.7;1019
20/09/2015;0:00:00;6;1.4;18;12;47;125;0.2;20.6;1019
21/09/2015;1:00:00;6;1.0;12;11;46;219;0.4;20.0;1018
21/09/2015;2:00:00;5;1.0;7;11;51;251;0.4;19.6;1018
21/09/2015;3:00:00;5;1.1;8;11;55;196;0.5;19.1;1018
21/09/2015;4:00:00;5;1.1;10;11;45;255;0.6;19.0;1017
21/09/2015;5:00:00;5;2.0;8;11;37;230;1.0;18.0;1017
21/09/2015;6:00:00;5;1.1;7;11;42;245;0.9;17.8;1017
21/09/2015;7:00:00;5;1.8;14;10;40;227;0.5;17.7;1017
21/09/2015;8:00:00;5;3.1;15;8;43;228;1.0;18.2;1017
21/09/2015;9:00:00;5;3.9;13;7;43;228;0.6;19.5;1017
21/09/2015;10:00:00;5;6.3;16;8;41;214;0.2;21.8;1016
21/09/2015;11:00:00;5;8.3;25;11;69;246;2.0;24.5;1016
21/09/2015;12:00:00;5;4.9;14;10;88;231;2.6;26.1;1016
21/09/2015;13:00:00;4;3.5;5;10;96;225;3.3;26.8;1015
21/09/2015;14:00:00;3;1.3;4;11;100;222;3.6;26.9;1015
21/09/2015;15:00:00;3;1.2;6;10;97;119;2.0;26.9;1014
21/09/2015;16:00:00;3;1.0;2;9;98;120;1.7;27.0;1014
21/09/2015;17:00:00;3;1.0;2;9;101;119;1.9;26.4;1014
21/09/2015;18:00:00;3;1.9;7;10;92;181;2.3;26.5;1013
21/09/2015;19:00:00;4;1.7;14;13;87;234;2.6;25.3;1013
21/09/2015;20:00:00;3;1.4;9;12;86;228;3.4;24.3;1013
21/09/2015;21:00:00;4;1.0;5;12;82;230;2.5;23.4;1014
21/09/2015;22:00:00;4;1.0;5;12;73;249;2.2;22.5;1014
21/09/2015;23:00:00;4;1.0;7;12;67;234;1.8;21.9;1014
21/09/2015;0:00:00;4;1.0;8;13;62;227;1.4;21.3;1013
22/09/2015;1:00:00;4;1.3;7;13;60;220;0.6;20.7;1013
22/09/2015;2:00:00;4;1.0;5;13;63;208;0.7;20.6;1013
22/09/2015;3:00:00;4;1.1;6;12;58;228;0.7;20.5;1013
22/09/2015;4:00:00;7;1.2;10;12;40;241;0.1;19.8;1012
22/09/2015;5:00:00;6;2.0;5;12;48;233;0.6;19.7;1012
22/09/2015;6:00:00;5;2.2;9;12;44;235;0.6;19.1;1012
22/09/2015;7:00:00;5;1.7;8;12;43;222;0.7;18.6;1012
22/09/2015;8:00:00;5;4.2;16;12;40;248;0.4;18.8;1012
22/09/2015;9:00:00;8;12.0;30;13;38;270;0.3;20.0;1012
22/09/2015;10:00:00;6;4.7;16;12;67;227;0.5;22.3;1012
22/09/2015;11:00:00;4;1.9;8;11;89;222;0.4;25.2;1012
22/09/2015;12:00:00;3;1.6;7;11;98;149;1.4;27.2;1011
22/09/2015;13:00:00;9;16.1;23;13;95;115;3.2;28.1;1011
22/09/2015;14:00:00;4;3.2;7;2;106;94;2.6;27.7;1010
22/09/2015;15:00:00;5;1.3;5;2;108;66;2.7;26.5;1010
22/09/2015;16:00:00;4;1.0;3;2;112;70;2.4;26.3;1009
22/09/2015;17:00:00;4;1.0;3;4;113;92;2.4;26.1;1009
22/09/2015;18:00:00;4;1.0;2;6;110;84;2.2;25.5;1009
22/09/2015;19:00:00;4;1.0;2;7;106;51;1.0;24.7;1009
22/09/2015;20:00:00;5;1.0;10;8;82;29;0.2;23.8;1009
22/09/2015;21:00:00;5;1.0;7;9;77;28;0.5;22.8;1010
22/09/2015;22:00:00;5;1.0;8;11;64;28;0.5;22.0;1010
22/09/2015;23:00:00;6;1.0;9;11;52;62;0.5;21.4;1010
22/09/2015;0:00:00;7;1.0;9;11;57;139;1.0;21.0;1010
23/09/2015;1:00:00;7;1.0;3;10;70;51;0.7;21.1;1010
23/09/2015;2:00:00;6;1.0;1;9;83;58;0.7;21.8;1010
23/09/2015;3:00:00;4;1.0;1;9;89;64;1.3;22.2;1010
23/09/2015;4:00:00;3;1.0;1;9;89;74;1.5;22.4;1010
23/09/2015;5:00:00;3;1.0;1;9;87;93;2.2;22.2;1009
23/09/2015;6:00:00;3;1.0;3;9;86;86;1.6;22.2;1009
23/09/2015;7:00:00;2;1.0;2;9;85;109;1.3;22.4;1010
23/09/2015;8:00:00;3;1.4;7;11;67;130;1.9;21.7;1011
23/09/2015;9:00:00;2;1.0;1;12;67;78;3.3;19.7;1011
23/09/2015;10:00:00;2;1.1;3;11;66;78;2.3;19.7;1012
23/09/2015;11:00:00;2;1.1;2;11;66;99;3.6;20.5;1013
23/09/2015;12:00:00;2;1.0;2;11;67;98;3.9;20.4;1013
23/09/2015;13:00:00;2;1.2;3;12;66;115;2.7;19.6;1013
23/09/2015;14:00:00;2;1.2;3;11;63;93;2.5;18.5;1013
